school_type,teaching_method,n_student,gender,lunch,pretest,posttest,school_setting_Rural,school_setting_Suburban,school_setting_Urban
1,1,1.9378524937995671,0,1,-1.031445880161262,53.0,0.0,0.0,1.0
1,1,1.9378524937995671,0,1,-0.36746514484654974,57.0,0.0,0.0,1.0
1,1,1.9378524937995671,1,1,-0.9576702429040719,51.0,0.0,0.0,1.0
1,1,1.9378524937995671,0,0,-0.5887920566181205,59.0,0.0,0.0,1.0
1,1,1.9378524937995671,0,0,0.0014130414394015929,62.0,0.0,0.0,1.0
1,1,1.9378524937995671,1,1,-0.5150164193609302,58.0,0.0,0.0,1.0
1,1,1.9378524937995671,1,1,-0.29368950758935947,62.0,0.0,0.0,1.0
1,1,1.9378524937995671,0,1,-0.9576702429040719,51.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-1.7692022527331648,39.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,0,-1.4740997037044037,43.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,1,-1.7692022527331648,45.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,0,-1.2527727919328329,45.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,0,-1.6216509782187842,47.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,1,-2.0643048017619257,42.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-1.4003240664472134,44.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,1,-1.842977889990355,43.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,1,-1.6216509782187842,43.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,1,-1.4003240664472134,43.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-1.4003240664472134,45.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-1.842977889990355,42.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-1.6216509782187842,43.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,1,-1.547875340961594,48.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,1,-1.3265484291900231,41.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-1.6216509782187842,40.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,1,-1.6954266154759745,45.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,1,-1.9167535272475453,44.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,0,-1.1789971546756426,52.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-1.9167535272475453,41.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,1,-1.6216509782187842,46.0,0.0,0.0,1.0
1,1,1.231539080260374,0,1,-1.9905291645047356,43.0,0.0,0.0,1.0
1,1,1.231539080260374,1,1,-1.6216509782187842,41.0,0.0,0.0,1.0
1,1,1.231539080260374,0,1,-1.3265484291900231,44.0,0.0,0.0,1.0
1,1,1.231539080260374,1,1,-1.9905291645047356,45.0,0.0,0.0,1.0
1,1,1.231539080260374,0,1,-1.6954266154759745,32.0,0.0,0.0,1.0
1,1,1.231539080260374,0,1,-1.842977889990355,43.0,0.0,0.0,1.0
1,1,1.231539080260374,1,1,-1.7692022527331648,38.0,0.0,0.0,1.0
1,1,1.231539080260374,0,1,-2.0643048017619257,43.0,0.0,0.0,1.0
1,1,1.231539080260374,0,1,-1.9905291645047356,45.0,0.0,0.0,1.0
1,1,1.231539080260374,1,1,-1.6954266154759745,38.0,0.0,0.0,1.0
1,1,1.231539080260374,0,1,-2.3594073507906868,35.0,0.0,0.0,1.0
1,1,1.231539080260374,1,1,-1.842977889990355,39.0,0.0,0.0,1.0
1,1,1.231539080260374,0,1,-1.6216509782187842,42.0,0.0,0.0,1.0
1,1,1.231539080260374,0,1,-1.842977889990355,39.0,0.0,0.0,1.0
1,1,1.231539080260374,1,1,-1.842977889990355,44.0,0.0,0.0,1.0
1,1,1.231539080260374,1,1,-2.138080439019116,34.0,0.0,0.0,1.0
1,1,1.231539080260374,1,1,-1.7692022527331648,42.0,0.0,0.0,1.0
1,1,1.231539080260374,1,1,-1.842977889990355,41.0,0.0,0.0,1.0
1,1,1.231539080260374,1,1,-1.4003240664472134,44.0,0.0,0.0,1.0
1,1,1.231539080260374,1,1,-2.0643048017619257,39.0,0.0,0.0,1.0
1,1,1.231539080260374,1,1,-1.4003240664472134,43.0,0.0,0.0,1.0
1,1,1.231539080260374,1,1,-1.842977889990355,41.0,0.0,0.0,1.0
1,1,1.231539080260374,0,1,-1.7692022527331648,45.0,0.0,0.0,1.0
1,1,1.231539080260374,0,1,-1.547875340961594,43.0,0.0,0.0,1.0
1,1,1.231539080260374,1,1,-1.842977889990355,40.0,0.0,0.0,1.0
1,1,1.231539080260374,0,1,-1.6216509782187842,40.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-1.031445880161262,49.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-1.1052215174184523,50.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-1.3265484291900231,45.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-1.3265484291900231,44.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,1,-1.1052215174184523,51.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-1.031445880161262,51.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-1.3265484291900231,50.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-1.4003240664472134,49.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-1.031445880161262,54.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,0,-1.1052215174184523,52.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-1.1789971546756426,46.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-1.1052215174184523,49.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-0.9576702429040719,50.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-1.1789971546756426,48.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-0.7363433311325011,54.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,1,-0.9576702429040719,48.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,1,-0.8838946056468816,54.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,0,-0.8101189683896913,54.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-1.1052215174184523,51.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-1.4003240664472134,48.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,0,-0.5887920566181205,55.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-0.8838946056468816,53.0,0.0,0.0,1.0
1,1,0.2897878622081165,0,1,-1.2527727919328329,51.0,0.0,0.0,1.0
1,1,0.2897878622081165,1,1,-1.1052215174184523,54.0,0.0,0.0,1.0
1,1,0.5252256667211809,0,1,-0.8101189683896913,52.0,0.0,0.0,1.0
1,1,0.5252256667211809,0,1,-0.8838946056468816,53.0,0.0,0.0,1.0
1,1,0.5252256667211809,0,1,-1.4003240664472134,50.0,0.0,0.0,1.0
1,1,0.5252256667211809,1,1,-1.1052215174184523,51.0,0.0,0.0,1.0
1,1,0.5252256667211809,0,1,-1.031445880161262,47.0,0.0,0.0,1.0
1,1,0.5252256667211809,0,1,-1.1789971546756426,47.0,0.0,0.0,1.0
1,1,0.5252256667211809,0,1,-1.031445880161262,47.0,0.0,0.0,1.0
1,1,0.5252256667211809,0,1,-1.3265484291900231,46.0,0.0,0.0,1.0
1,1,0.5252256667211809,1,1,-0.8101189683896913,52.0,0.0,0.0,1.0
1,1,0.5252256667211809,0,1,-1.2527727919328329,44.0,0.0,0.0,1.0
1,1,0.5252256667211809,0,1,-1.4740997037044037,52.0,0.0,0.0,1.0
1,1,0.5252256667211809,1,1,-1.2527727919328329,51.0,0.0,0.0,1.0
1,1,0.5252256667211809,1,1,-1.031445880161262,52.0,0.0,0.0,1.0
1,1,0.5252256667211809,0,1,-1.7692022527331648,44.0,0.0,0.0,1.0
1,1,0.5252256667211809,1,1,-1.3265484291900231,47.0,0.0,0.0,1.0
1,1,0.5252256667211809,0,1,-1.4003240664472134,48.0,0.0,0.0,1.0
1,1,0.5252256667211809,0,1,-1.031445880161262,46.0,0.0,0.0,1.0
1,1,0.5252256667211809,0,1,-1.1789971546756426,50.0,0.0,0.0,1.0
1,1,0.5252256667211809,0,1,-1.4003240664472134,53.0,0.0,0.0,1.0
1,1,0.5252256667211809,1,1,-1.3265484291900231,48.0,0.0,0.0,1.0
1,1,0.5252256667211809,0,1,-1.2527727919328329,48.0,0.0,0.0,1.0
1,1,0.5252256667211809,0,1,-1.1789971546756426,47.0,0.0,0.0,1.0
1,0,0.7606634712342453,0,1,-1.4740997037044037,55.0,0.0,0.0,1.0
1,0,0.7606634712342453,1,1,-1.3265484291900231,54.0,0.0,0.0,1.0
1,0,0.7606634712342453,1,0,-1.1052215174184523,59.0,0.0,0.0,1.0
1,0,0.7606634712342453,1,1,-1.3265484291900231,61.0,0.0,0.0,1.0
1,0,0.7606634712342453,0,1,-1.1052215174184523,57.0,0.0,0.0,1.0
1,0,0.7606634712342453,0,1,-1.547875340961594,54.0,0.0,0.0,1.0
1,0,0.7606634712342453,0,1,-1.1789971546756426,56.0,0.0,0.0,1.0
1,0,0.7606634712342453,0,1,-1.4003240664472134,57.0,0.0,0.0,1.0
1,0,0.7606634712342453,1,0,-0.7363433311325011,64.0,0.0,0.0,1.0
1,0,0.7606634712342453,1,1,-1.4003240664472134,57.0,0.0,0.0,1.0
1,0,0.7606634712342453,1,1,-1.1052215174184523,60.0,0.0,0.0,1.0
1,0,0.7606634712342453,1,1,-0.9576702429040719,55.0,0.0,0.0,1.0
1,0,0.7606634712342453,1,1,-1.2527727919328329,59.0,0.0,0.0,1.0
1,0,0.7606634712342453,1,1,-1.1052215174184523,56.0,0.0,0.0,1.0
1,0,0.7606634712342453,0,1,-1.547875340961594,56.0,0.0,0.0,1.0
1,0,0.7606634712342453,0,1,-1.1052215174184523,54.0,0.0,0.0,1.0
1,0,0.7606634712342453,1,1,-1.2527727919328329,53.0,0.0,0.0,1.0
1,0,0.7606634712342453,0,1,-1.1052215174184523,50.0,0.0,0.0,1.0
1,0,0.7606634712342453,1,1,-1.1052215174184523,55.0,0.0,0.0,1.0
1,0,0.7606634712342453,0,1,-0.9576702429040719,60.0,0.0,0.0,1.0
1,0,0.7606634712342453,0,1,-1.4003240664472134,59.0,0.0,0.0,1.0
1,0,0.7606634712342453,1,1,-1.4003240664472134,51.0,0.0,0.0,1.0
1,0,0.7606634712342453,0,1,-1.031445880161262,58.0,0.0,0.0,1.0
1,0,0.7606634712342453,0,1,-0.8101189683896913,58.0,0.0,0.0,1.0
1,0,0.7606634712342453,0,1,-1.1789971546756426,56.0,0.0,0.0,1.0
0,1,-0.1810877468180123,0,0,1.4031501493260166,82.0,0.0,0.0,1.0
0,1,-0.1810877468180123,1,0,1.4031501493260166,85.0,0.0,0.0,1.0
0,1,-0.1810877468180123,1,0,1.255598874811636,76.0,0.0,0.0,1.0
0,1,-0.1810877468180123,0,0,1.1818232375544457,80.0,0.0,0.0,1.0
0,1,-0.1810877468180123,1,0,1.6244770610975874,85.0,0.0,0.0,1.0
0,1,-0.1810877468180123,1,0,1.772028335611968,86.0,0.0,0.0,1.0
0,1,-0.1810877468180123,0,0,1.3293745120688263,82.0,0.0,0.0,1.0
0,1,-0.1810877468180123,0,0,1.4031501493260166,82.0,0.0,0.0,1.0
0,1,-0.1810877468180123,1,0,1.3293745120688263,85.0,0.0,0.0,1.0
0,1,-0.1810877468180123,1,0,1.4031501493260166,85.0,0.0,0.0,1.0
0,1,-0.1810877468180123,0,0,1.255598874811636,87.0,0.0,0.0,1.0
0,1,-0.1810877468180123,1,0,0.8129450512684945,88.0,0.0,0.0,1.0
0,1,-0.1810877468180123,1,0,1.4769257865832068,86.0,0.0,0.0,1.0
0,1,-0.1810877468180123,1,0,1.4031501493260166,85.0,0.0,0.0,1.0
0,1,-0.1810877468180123,0,0,1.4031501493260166,84.0,0.0,0.0,1.0
0,1,-0.1810877468180123,1,0,1.4031501493260166,85.0,0.0,0.0,1.0
0,1,-0.1810877468180123,1,0,1.4031501493260166,85.0,0.0,0.0,1.0
0,1,-0.1810877468180123,1,0,1.0342719630400652,80.0,0.0,0.0,1.0
0,1,-0.1810877468180123,0,0,1.1818232375544457,80.0,0.0,0.0,1.0
0,1,-0.1810877468180123,0,0,1.4031501493260166,85.0,0.0,0.0,1.0
0,1,-0.1810877468180123,0,0,1.0342719630400652,81.0,0.0,0.0,1.0
0,1,-0.1810877468180123,1,0,1.255598874811636,80.0,0.0,0.0,1.0
0,0,-0.41652555133107666,0,0,1.9933552473835388,93.0,0.0,0.0,1.0
0,0,-0.41652555133107666,1,0,1.772028335611968,90.0,0.0,0.0,1.0
0,0,-0.41652555133107666,0,0,1.3293745120688263,92.0,0.0,0.0,1.0
0,0,-0.41652555133107666,1,0,1.6982526983547777,97.0,0.0,0.0,1.0
0,0,-0.41652555133107666,0,0,1.4031501493260166,93.0,0.0,0.0,1.0
0,0,-0.41652555133107666,1,0,1.9933552473835388,87.0,0.0,0.0,1.0
0,0,-0.41652555133107666,1,0,1.4031501493260166,95.0,0.0,0.0,1.0
0,0,-0.41652555133107666,1,0,1.6244770610975874,91.0,0.0,0.0,1.0
0,0,-0.41652555133107666,0,0,1.6982526983547777,91.0,0.0,0.0,1.0
0,0,-0.41652555133107666,0,0,1.550701423840397,92.0,0.0,0.0,1.0
0,0,-0.41652555133107666,1,0,1.4769257865832068,91.0,0.0,0.0,1.0
0,0,-0.41652555133107666,1,0,1.6244770610975874,88.0,0.0,0.0,1.0
0,0,-0.41652555133107666,1,0,1.1818232375544457,88.0,0.0,0.0,1.0
0,0,-0.41652555133107666,0,0,1.8458039728691582,95.0,0.0,0.0,1.0
0,0,-0.41652555133107666,1,0,1.3293745120688263,89.0,0.0,0.0,1.0
0,0,-0.41652555133107666,1,0,1.6982526983547777,95.0,0.0,0.0,1.0
0,0,-0.41652555133107666,1,0,1.550701423840397,90.0,0.0,0.0,1.0
0,0,-0.41652555133107666,0,0,1.6982526983547777,96.0,0.0,0.0,1.0
0,1,-1.3582767693833342,1,0,1.6982526983547777,88.0,0.0,0.0,1.0
0,1,-1.3582767693833342,0,0,1.4769257865832068,88.0,0.0,0.0,1.0
0,1,-1.3582767693833342,1,0,1.550701423840397,79.0,0.0,0.0,1.0
0,1,-1.3582767693833342,0,0,1.4769257865832068,84.0,0.0,0.0,1.0
0,1,-1.3582767693833342,0,0,1.1080476002972555,87.0,0.0,0.0,1.0
0,1,-1.3582767693833342,0,0,1.1080476002972555,86.0,0.0,0.0,1.0
0,1,-1.3582767693833342,0,0,1.1818232375544457,83.0,0.0,0.0,1.0
0,1,-1.3582767693833342,0,0,1.3293745120688263,82.0,0.0,0.0,1.0
0,1,-1.3582767693833342,1,0,1.3293745120688263,80.0,0.0,0.0,1.0
0,1,-1.3582767693833342,1,0,1.6982526983547777,81.0,0.0,0.0,1.0
0,1,-1.3582767693833342,0,0,1.6244770610975874,83.0,0.0,0.0,1.0
0,1,-1.3582767693833342,0,0,1.4769257865832068,86.0,0.0,0.0,1.0
0,1,-1.3582767693833342,1,0,1.6244770610975874,87.0,0.0,0.0,1.0
0,1,-1.3582767693833342,0,0,1.1818232375544457,79.0,0.0,0.0,1.0
0,1,-1.3582767693833342,0,0,1.0342719630400652,79.0,0.0,0.0,1.0
0,0,-1.3582767693833342,0,0,2.2146821591551094,98.0,0.0,0.0,1.0
0,0,-1.3582767693833342,0,0,2.067130884640729,96.0,0.0,0.0,1.0
0,0,-1.3582767693833342,1,0,2.2884577964123,100.0,0.0,0.0,1.0
0,0,-1.3582767693833342,0,0,2.067130884640729,100.0,0.0,0.0,1.0
0,0,-1.3582767693833342,1,0,2.5097847081838704,98.0,0.0,0.0,1.0
0,0,-1.3582767693833342,1,0,1.8458039728691582,95.0,0.0,0.0,1.0
0,0,-1.3582767693833342,1,0,2.067130884640729,100.0,0.0,0.0,1.0
0,0,-1.3582767693833342,1,0,2.8048872572126315,100.0,0.0,0.0,1.0
0,0,-1.3582767693833342,1,0,2.067130884640729,100.0,0.0,0.0,1.0
0,0,-1.3582767693833342,0,0,2.2884577964123,98.0,0.0,0.0,1.0
0,0,-1.3582767693833342,1,0,2.4360090709266804,100.0,0.0,0.0,1.0
0,0,-1.3582767693833342,1,0,2.1409065218979193,96.0,0.0,0.0,1.0
0,0,-1.3582767693833342,1,0,1.9195796101263485,95.0,0.0,0.0,1.0
0,0,-1.3582767693833342,0,0,1.9195796101263485,100.0,0.0,0.0,1.0
0,1,-1.3582767693833342,1,0,0.6653937767541139,75.0,0.0,0.0,1.0
0,1,-1.3582767693833342,0,0,1.1818232375544457,81.0,0.0,0.0,1.0
0,1,-1.3582767693833342,1,0,0.6653937767541139,81.0,0.0,0.0,1.0
0,1,-1.3582767693833342,1,0,0.8129450512684945,82.0,0.0,0.0,1.0
0,1,-1.3582767693833342,0,0,1.255598874811636,79.0,0.0,0.0,1.0
0,1,-1.3582767693833342,0,0,1.1818232375544457,75.0,0.0,0.0,1.0
0,1,-1.3582767693833342,0,0,0.8867206885256848,81.0,0.0,0.0,1.0
0,1,-1.3582767693833342,1,0,0.8129450512684945,76.0,0.0,0.0,1.0
0,1,-1.3582767693833342,1,0,0.960496325782875,79.0,0.0,0.0,1.0
0,1,-1.3582767693833342,1,0,1.3293745120688263,81.0,0.0,0.0,1.0
0,1,-1.3582767693833342,0,0,0.960496325782875,80.0,0.0,0.0,1.0
0,1,-1.3582767693833342,0,0,1.1818232375544457,81.0,0.0,0.0,1.0
0,1,-1.3582767693833342,1,0,0.960496325782875,76.0,0.0,0.0,1.0
0,1,-1.3582767693833342,1,0,0.5916181394969237,77.0,0.0,0.0,1.0
0,1,-1.3582767693833342,0,0,1.1080476002972555,86.0,0.0,0.0,1.0
0,1,-1.3582767693833342,1,0,0.960496325782875,77.0,0.0,0.0,1.0
0,1,-1.3582767693833342,0,0,1.1818232375544457,74.0,0.0,0.0,1.0
0,0,0.9961012757473096,1,1,-1.1789971546756426,59.0,0.0,0.0,1.0
0,0,0.9961012757473096,1,1,-1.1789971546756426,53.0,0.0,0.0,1.0
0,0,0.9961012757473096,1,1,-1.1789971546756426,59.0,0.0,0.0,1.0
0,0,0.9961012757473096,0,1,-0.9576702429040719,55.0,0.0,0.0,1.0
0,0,0.9961012757473096,1,1,-1.1789971546756426,57.0,0.0,0.0,1.0
0,0,0.9961012757473096,0,1,-0.8838946056468816,57.0,0.0,0.0,1.0
0,0,0.9961012757473096,0,1,-1.3265484291900231,52.0,0.0,0.0,1.0
0,0,0.9961012757473096,0,0,-0.7363433311325011,67.0,0.0,0.0,1.0
0,0,0.9961012757473096,0,0,-0.7363433311325011,61.0,0.0,0.0,1.0
0,0,0.9961012757473096,1,1,-1.2527727919328329,57.0,0.0,0.0,1.0
0,0,0.9961012757473096,0,1,-1.1052215174184523,58.0,0.0,0.0,1.0
0,0,0.9961012757473096,1,1,-1.031445880161262,55.0,0.0,0.0,1.0
0,0,0.9961012757473096,1,0,-0.5887920566181205,62.0,0.0,0.0,1.0
0,0,0.9961012757473096,0,1,-0.44124078210374,62.0,0.0,0.0,1.0
0,0,0.9961012757473096,0,1,-0.8101189683896913,57.0,0.0,0.0,1.0
0,0,0.9961012757473096,1,1,-0.9576702429040719,56.0,0.0,0.0,1.0
0,0,0.9961012757473096,1,1,-0.9576702429040719,50.0,0.0,0.0,1.0
0,0,0.9961012757473096,0,1,-0.8838946056468816,56.0,0.0,0.0,1.0
0,0,0.9961012757473096,0,1,-0.8838946056468816,55.0,0.0,0.0,1.0
0,0,0.9961012757473096,0,1,-0.8838946056468816,56.0,0.0,0.0,1.0
0,0,0.9961012757473096,0,1,-1.3265484291900231,57.0,0.0,0.0,1.0
0,0,0.9961012757473096,1,0,-0.29368950758935947,67.0,0.0,0.0,1.0
0,0,0.9961012757473096,1,1,-0.7363433311325011,58.0,0.0,0.0,1.0
0,0,0.9961012757473096,1,1,-0.8838946056468816,62.0,0.0,0.0,1.0
0,0,0.9961012757473096,0,1,-0.8838946056468816,61.0,0.0,0.0,1.0
0,0,0.9961012757473096,1,1,-1.1789971546756426,55.0,0.0,0.0,1.0
0,1,0.5252256667211809,0,0,-0.8101189683896913,56.0,0.0,0.0,1.0
0,1,0.5252256667211809,0,1,-1.1052215174184523,56.0,0.0,0.0,1.0
0,1,0.5252256667211809,1,1,-1.2527727919328329,49.0,0.0,0.0,1.0
0,1,0.5252256667211809,0,1,-1.031445880161262,47.0,0.0,0.0,1.0
0,1,0.5252256667211809,1,1,-0.9576702429040719,51.0,0.0,0.0,1.0
0,1,0.5252256667211809,0,1,-0.8838946056468816,56.0,0.0,0.0,1.0
0,1,0.5252256667211809,0,1,-1.1789971546756426,55.0,0.0,0.0,1.0
0,1,0.5252256667211809,0,0,-1.031445880161262,54.0,0.0,0.0,1.0
0,1,0.5252256667211809,0,1,-1.1789971546756426,54.0,0.0,0.0,1.0
0,1,0.5252256667211809,0,1,-0.9576702429040719,56.0,0.0,0.0,1.0
0,1,0.5252256667211809,0,0,-0.5887920566181205,54.0,0.0,0.0,1.0
0,1,0.5252256667211809,0,0,-0.5150164193609302,52.0,0.0,0.0,1.0
0,1,0.5252256667211809,1,1,-1.031445880161262,47.0,0.0,0.0,1.0
0,1,0.5252256667211809,0,1,-1.3265484291900231,49.0,0.0,0.0,1.0
0,1,0.5252256667211809,0,1,-0.9576702429040719,49.0,0.0,0.0,1.0
0,1,0.5252256667211809,0,0,-0.9576702429040719,51.0,0.0,0.0,1.0
0,1,0.5252256667211809,1,1,-1.2527727919328329,48.0,0.0,0.0,1.0
0,1,0.5252256667211809,1,1,-0.7363433311325011,50.0,0.0,0.0,1.0
0,1,0.5252256667211809,1,1,-0.9576702429040719,54.0,0.0,0.0,1.0
0,1,0.5252256667211809,1,0,-0.8101189683896913,52.0,0.0,0.0,1.0
0,1,0.5252256667211809,1,1,-1.1789971546756426,48.0,0.0,0.0,1.0
0,1,0.5252256667211809,0,1,-0.9576702429040719,53.0,0.0,0.0,1.0
0,1,0.5252256667211809,1,1,-0.8101189683896913,44.0,0.0,0.0,1.0
0,1,0.5252256667211809,1,1,-1.1789971546756426,51.0,0.0,0.0,1.0
0,1,0.5252256667211809,1,1,-1.1789971546756426,47.0,0.0,0.0,1.0
1,1,-0.6519633558441411,0,1,-0.5150164193609302,58.0,1.0,0.0,0.0
1,1,-0.6519633558441411,1,1,-0.5150164193609302,60.0,1.0,0.0,0.0
1,1,-0.6519633558441411,1,1,-0.2199138703321692,59.0,1.0,0.0,0.0
1,1,-0.6519633558441411,1,1,-0.5150164193609302,55.0,1.0,0.0,0.0
1,1,-0.6519633558441411,1,1,-0.7363433311325011,59.0,1.0,0.0,0.0
1,1,-0.6519633558441411,0,1,-0.8838946056468816,62.0,1.0,0.0,0.0
1,1,-0.6519633558441411,0,1,-0.29368950758935947,62.0,1.0,0.0,0.0
1,1,-0.6519633558441411,1,1,-0.44124078210374,62.0,1.0,0.0,0.0
1,1,-0.6519633558441411,0,1,-0.7363433311325011,56.0,1.0,0.0,0.0
1,1,-0.6519633558441411,1,1,-0.29368950758935947,61.0,1.0,0.0,0.0
1,1,-0.6519633558441411,0,1,-0.44124078210374,55.0,1.0,0.0,0.0
1,1,-0.6519633558441411,1,1,-0.5150164193609302,54.0,1.0,0.0,0.0
1,1,-0.6519633558441411,1,1,-0.7363433311325011,54.0,1.0,0.0,0.0
1,1,-0.6519633558441411,1,1,-0.5150164193609302,53.0,1.0,0.0,0.0
1,1,-0.6519633558441411,0,1,-0.36746514484654974,55.0,1.0,0.0,0.0
1,1,-0.6519633558441411,1,1,-0.6625676938753108,57.0,1.0,0.0,0.0
1,1,-0.6519633558441411,1,1,-0.36746514484654974,59.0,1.0,0.0,0.0
1,1,-0.6519633558441411,1,1,-0.5150164193609302,54.0,1.0,0.0,0.0
1,1,-0.6519633558441411,0,1,-0.14613823307497895,62.0,1.0,0.0,0.0
1,1,-0.6519633558441411,0,1,-0.5887920566181205,56.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,1,-1.6954266154759745,40.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,1,-1.842977889990355,43.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,1,-1.842977889990355,42.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,1,-1.9167535272475453,42.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,1,-1.842977889990355,36.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,1,-1.547875340961594,41.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,1,-1.9905291645047356,37.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,1,-1.9167535272475453,39.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,1,-1.9167535272475453,41.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,1,-1.9167535272475453,40.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,1,-1.9167535272475453,40.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,1,-1.6954266154759745,39.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,1,-1.9167535272475453,43.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,1,-2.0643048017619257,41.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,1,-1.547875340961594,40.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,1,-2.0643048017619257,43.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,1,-1.7692022527331648,37.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,1,-2.138080439019116,38.0,1.0,0.0,0.0
1,1,-0.1810877468180123,0,1,-1.6954266154759745,43.0,1.0,0.0,0.0
1,1,-0.1810877468180123,1,1,-1.842977889990355,42.0,1.0,0.0,0.0
1,1,0.2897878622081165,0,1,-1.6216509782187842,42.0,1.0,0.0,0.0
1,1,0.2897878622081165,0,1,-1.547875340961594,44.0,1.0,0.0,0.0
1,1,0.2897878622081165,1,1,-1.9167535272475453,43.0,1.0,0.0,0.0
1,1,0.2897878622081165,1,1,-1.7692022527331648,42.0,1.0,0.0,0.0
1,1,0.2897878622081165,0,1,-1.6216509782187842,39.0,1.0,0.0,0.0
1,1,0.2897878622081165,1,1,-1.6216509782187842,44.0,1.0,0.0,0.0
1,1,0.2897878622081165,1,1,-1.6216509782187842,45.0,1.0,0.0,0.0
1,1,0.2897878622081165,1,1,-1.2527727919328329,44.0,1.0,0.0,0.0
1,1,0.2897878622081165,0,1,-1.4003240664472134,46.0,1.0,0.0,0.0
1,1,0.2897878622081165,1,1,-1.4003240664472134,43.0,1.0,0.0,0.0
1,1,0.2897878622081165,1,1,-1.6216509782187842,43.0,1.0,0.0,0.0
1,1,0.2897878622081165,1,1,-1.3265484291900231,43.0,1.0,0.0,0.0
1,1,0.2897878622081165,1,1,-1.547875340961594,45.0,1.0,0.0,0.0
1,1,0.2897878622081165,0,1,-1.9167535272475453,39.0,1.0,0.0,0.0
1,1,0.2897878622081165,0,1,-1.6216509782187842,42.0,1.0,0.0,0.0
1,1,0.2897878622081165,0,1,-1.6954266154759745,45.0,1.0,0.0,0.0
1,1,0.2897878622081165,0,1,-1.547875340961594,47.0,1.0,0.0,0.0
1,1,0.2897878622081165,0,1,-1.547875340961594,45.0,1.0,0.0,0.0
1,1,0.2897878622081165,0,1,-1.6216509782187842,45.0,1.0,0.0,0.0
1,1,0.2897878622081165,1,1,-1.6954266154759745,44.0,1.0,0.0,0.0
1,1,0.2897878622081165,0,1,-1.4003240664472134,49.0,1.0,0.0,0.0
1,1,0.2897878622081165,1,1,-1.842977889990355,43.0,1.0,0.0,0.0
